"","playerId","rec","recYds","recTds","fumbles","analyst","player","position","games","rushAtt","rushYds","rushTds","rush40","rec40","returnYds","returnTds","twoPts"
"215",2552468,0.8,8,0.1,0,3,"Maxx Williams","TE",1,0,0,0,0,0,0,0,0
"216",2552478,1.1,9.1,0.1,0,3,"Blake Bell","TE",1,0,0,0,0,0,0,0,0
"217",2552559,4.2,35.4,0.5,0,3,"C.J. Uzomah","TE",1,0,0,0,0,0.1,0,0,0
"218",2552580,0.3,2.3,0,0,3,"A.J. Derby","TE",1,0,0,0,0,0,0,0,0
"219",2552586,1.8,20.3,0.2,0,3,"Tyler Kroft","TE",1,0,0,0,0,0.1,0,0,0
"220",2552633,3,25.3,0.3,0,3,"Jesse James","TE",1,0,0,0,0,0,0,0,0
"221",2552660,0,0,0,0,3,"Randall Telfer","TE",NA,0,0,0,0,0,0,0,0
"222",2553318,0.2,1.8,0,0,3,"James OShaughnessy","TE",1,0,0,0,0,0,0,0,0
"223",2553451,0,0,0,0,3,"Neal Sterling","TE",NA,0,0,0,0,0,0,0,0
"224",2553454,0,0,0,0,3,"Geoff Swaim","TE",NA,0,0,0,0,0,0,0,0
"225",2553552,0.9,6.5,0.1,0,3,"Khari Lee","TE",1,0,0,0,0,0,0,0,0
"226",2553658,0,0,0,0,3,"Gabe Holmes","TE",NA,0,0,0,0,0,0,0,0
"227",2553667,0,0,0,0,3,"Matt LaCosse","TE",NA,0,0,0,0,0,0,0,0
"228",2553773,0,0,0,0,3,"Mitchell Henry","TE",NA,0,0,0,0,0,0,0,0
"229",2553791,0,0,0,0,3,"E.J. Bibbs","TE",NA,0,0,0,0,0,0,0,0
"230",2553830,2.4,25.4,0.2,0,3,"Will Tye","TE",1,0,0,0,0,0.1,0,0,0
"231",2553840,0,0,0,0,3,"Brian Parker","TE",NA,0,0,0,0,0,0,0,0
"232",2555289,0.4,3.9,0,0,3,"Nick Vannett","TE",1,0,0,0,0,0,0,0,0
"233",2555306,0,0,0,0,3,"David Morgan","TE",NA,0,0,0,0,0,0,0,0
"234",2555311,0.2,2.7,0,0,3,"Jerell Adams","TE",1,0,0,0,0,0,0,0,0
"235",2555341,1.5,16.9,0.1,0,3,"Hunter Henry","TE",1,0,0,0,0,0,0,0,0
"236",2555364,1.1,10.5,0,0,3,"Tyler Higbee","TE",1,0,0,0,0,0,0,0,0
"237",2555415,1.2,12,0.1,0,3,"Austin Hooper","TE",1,0,0,0,0,0,0,0,0
"238",2555486,0,0,0,0,3,"Temarrick Hemingway","TE",NA,0,0,0,0,0,0,0,0
"239",2556463,0,0,0,0,3,"Stephen Anderson","TE",NA,0,0,0,0,0,0,0,0
"240",2556708,0,0,0,0,3,"Cole Wick","TE",NA,0,0,0,0,0,0,0,0
"241",324,3.4,35.8,0.2,NA,4,"Jacob Tamme","TE",NA,0,0,0,NA,NA,NA,NA,NA
"242",1060,3.8,48.4,0.4,NA,4,"Gary Barnidge","TE",NA,0,0,0,NA,NA,NA,NA,NA
"243",1062,2.7,28.9,0.3,NA,4,"Martellus Bennett","TE",NA,0,0,0,NA,NA,NA,NA,NA
"244",71265,2.6,30.7,0.2,NA,4,"Jared Cook","TE",NA,0,0,0,NA,NA,NA,NA,NA
"245",238457,3.6,36.5,0.3,NA,4,"Zach Miller","TE",NA,0,0,0,NA,NA,NA,NA,NA
"246",497236,2.2,27.2,0.3,NA,4,"Jimmy Graham","TE",NA,0,0,0,NA,NA,NA,NA,NA
"247",497238,1.2,12.5,0.1,NA,4,"Jermaine Gresham","TE",NA,0,0,0,NA,NA,NA,NA,NA
"248",497240,4.2,57.1,0.5,NA,4,"Rob Gronkowski","TE",NA,0,0,0,NA,NA,NA,NA,NA
"249",497254,2.6,30.7,0.2,NA,4,"Dennis Pitta","TE",NA,0,0,0,NA,NA,NA,NA,NA
"250",2495139,3.2,35.5,0.3,NA,4,"Charles Clay","TE",NA,0,0,0,NA,NA,NA,NA,NA
"251",2495187,1.9,17.6,0.1,NA,4,"Lance Kendricks","TE",NA,0,0,0,NA,NA,NA,NA,NA
"252",2495267,3,35.4,0.2,NA,4,"Jordan Cameron","TE",NA,0,0,0,NA,NA,NA,NA,NA
"253",2495288,3,26.4,0.2,NA,4,"Virgil Green","TE",NA,0,0,0,NA,NA,NA,NA,NA
"254",2495353,4.1,47.5,0.4,NA,4,"Julius Thomas","TE",NA,0,0,0,NA,NA,NA,NA,NA
"255",2495438,3.3,34,0.2,NA,4,"Kyle Rudolph","TE",NA,0,0,0,NA,NA,NA,NA,NA
"256",2495700,4.8,63.9,0.4,NA,4,"Greg Olsen","TE",NA,0,0,0,NA,NA,NA,NA,NA
"257",2495826,1,10.9,0.1,NA,4,"Vernon Davis","TE",NA,0,0,0,NA,NA,NA,NA,NA
"258",2495888,0.9,11.1,0.1,NA,4,"Marcedes Lewis","TE",NA,0,0,0,NA,NA,NA,NA,NA
"259",2495966,4.3,52.4,0.3,NA,4,"Delanie Walker","TE",NA,0,0,0,NA,NA,NA,NA,NA
"260",2505299,4.8,57.9,0.5,NA,4,"Antonio Gates","TE",NA,0,0,0,NA,NA,NA,NA,NA
"261",2505629,4.6,48.9,0.3,NA,4,"Jason Witten","TE",NA,0,0,0,NA,NA,NA,NA,NA
"262",2507218,2.5,30,0.2,NA,4,"Brent Celek","TE",NA,0,0,0,NA,NA,NA,NA,NA
"263",2532838,4.2,49.6,0.4,NA,4,"Coby Fleener","TE",NA,0,0,0,NA,NA,NA,NA,NA
"264",2533046,3.5,33.8,0.3,NA,4,"Dwayne Allen","TE",NA,0,0,0,NA,NA,NA,NA,NA
"265",2534820,2.3,22.9,0.1,NA,4,"Garrett Celek","TE",NA,0,0,0,NA,NA,NA,NA,NA
"266",2537933,2.2,25.7,0.3,NA,4,"Larry Donnell","TE",NA,0,0,0,NA,NA,NA,NA,NA
"267",2540160,6,62,0.5,NA,4,"Jordan Reed","TE",NA,0,0,0,NA,NA,NA,NA,NA
"268",2540203,1.3,13.6,0.1,NA,4,"Levine Toilolo","TE",NA,0,0,0,NA,NA,NA,NA,NA
"269",2540215,2.5,27.4,0.2,NA,4,"Vance McDonald","TE",NA,0,0,0,NA,NA,NA,NA,NA
"270",2540232,1.2,11.4,0.1,NA,4,"Jack Doyle","TE",NA,0,0,0,NA,NA,NA,NA,NA
"271",2540258,5.1,46.2,0.3,NA,4,"Travis Kelce","TE",NA,0,0,0,NA,NA,NA,NA,NA
"272",2540928,1.1,12.9,0.1,NA,4,"Darren Fells","TE",NA,0,0,0,NA,NA,NA,NA,NA
"273",2541199,1.7,19.7,0.2,NA,4,"Luke Willson","TE",NA,0,0,0,NA,NA,NA,NA,NA
"274",2541316,1.1,12.1,0.1,NA,4,"Ryan Griffin","TE",NA,0,0,0,NA,NA,NA,NA,NA
"275",2541834,1.7,17.1,0.1,NA,4,"Josh Hill","TE",NA,0,0,0,NA,NA,NA,NA,NA
"276",2543466,3.8,42,0.3,NA,4,"Eric Ebron","TE",NA,0,0,0,NA,NA,NA,NA,NA
"277",2543683,1.7,21.1,0.1,NA,4,"Austin Seferian-Jenkins","TE",NA,0,0,0,NA,NA,NA,NA,NA
"278",2543794,1.7,18.7,0.1,NA,4,"Crockett Gillmore","TE",NA,0,0,0,NA,NA,NA,NA,NA
"279",2550284,2.1,25.1,0.2,NA,4,"Trey Burton","TE",NA,0,0,0,NA,NA,NA,NA,NA
"280",2550313,1.9,19.6,0.2,NA,4,"Richard Rodgers","TE",NA,0,0,0,NA,NA,NA,NA,NA
"281",2550656,2.1,24.2,0.2,NA,4,"Cameron Brate","TE",NA,0,0,0,NA,NA,NA,NA,NA
"282",2552397,2.7,29.7,0.3,NA,4,"Clive Walford","TE",NA,0,0,0,NA,NA,NA,NA,NA
"283",2552559,2.9,32.2,0.3,NA,4,"C.J. Uzomah","TE",NA,0,0,0,NA,NA,NA,NA,NA
"284",2552633,3.4,32.6,0.3,NA,4,"Jesse James","TE",NA,0,0,0,NA,NA,NA,NA,NA
"285",2553830,2.3,24.9,0.3,NA,4,"Will Tye","TE",NA,0,0,0,NA,NA,NA,NA,NA
"286",2555341,1.8,20,0.2,NA,4,"Hunter Henry","TE",NA,0,0,0,NA,NA,NA,NA,NA
"287",2556463,1.4,14.6,0.1,NA,4,"Stephen Anderson","TE",NA,0,0,0,NA,NA,NA,NA,NA
"288",2556708,1,11.7,0.1,NA,4,"Cole Wick","TE",NA,0,0,0,NA,NA,NA,NA,NA
"289",216,NA,NA,NA,NA,5,"Fred Davis","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",324,NA,31,NA,NA,5,"Jacob Tamme","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",1060,NA,52,1,NA,5,"Gary Barnidge","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",1062,NA,32,NA,NA,5,"Martellus Bennett","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",71247,NA,NA,NA,NA,5,"James Casey","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",71255,NA,NA,NA,NA,5,"Chase Coffman","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",71265,NA,32,NA,NA,5,"Jared Cook","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",71431,NA,7,NA,NA,5,"Brandon Pettigrew","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",71435,NA,3,NA,NA,5,"John Phillips","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",79589,NA,2,NA,NA,5,"David Johnson","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",89766,NA,NA,NA,NA,5,"Brandon Myers","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",238457,NA,33,1,NA,5,"Zach Miller","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",497224,NA,8,1,NA,5,"Ed Dickson","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",497226,NA,5,NA,NA,5,"Jim Dray","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",497234,NA,NA,NA,NA,5,"Garrett Graham","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",497236,NA,54,1,NA,5,"Jimmy Graham","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",497238,NA,9,NA,NA,5,"Jermaine Gresham","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",497240,NA,59,NA,NA,5,"Rob Gronkowski","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",497242,NA,7,NA,NA,5,"Clay Harbor","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",497246,NA,NA,NA,NA,5,"Michael Hoomanawanui","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",497250,NA,NA,NA,NA,5,"Anthony McCoy","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",497254,NA,27,NA,NA,5,"Dennis Pitta","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",497256,NA,NA,NA,NA,5,"Tony Moeaki","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",2495139,NA,37,NA,NA,5,"Charles Clay","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",2495187,NA,21,NA,NA,5,"Lance Kendricks","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",2495211,NA,16,NA,NA,5,"Niles Paul","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",2495234,NA,6,NA,NA,5,"Luke Stocker","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",2495267,NA,25,NA,NA,5,"Jordan Cameron","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",2495288,NA,7,NA,NA,5,"Virgil Green","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",2495347,NA,4,NA,NA,5,"Lee Smith","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",2495353,NA,41,NA,NA,5,"Julius Thomas","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",2495438,NA,32,1,NA,5,"Kyle Rudolph","TE",NA,NA,1,NA,NA,NA,NA,NA,NA
"321",2495573,NA,NA,NA,NA,5,"Scott Chandler","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",2495700,NA,58,NA,NA,5,"Greg Olsen","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",2495825,NA,NA,NA,NA,5,"Owen Daniels","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",2495826,NA,7,NA,NA,5,"Vernon Davis","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",2495835,NA,8,NA,NA,5,"Anthony Fasano","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",2495888,NA,13,NA,NA,5,"Marcedes Lewis","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",2495966,NA,58,NA,NA,5,"Delanie Walker","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",2499277,NA,NA,NA,NA,5,"David Ausberry","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",2505299,NA,51,1,NA,5,"Antonio Gates","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",2505629,NA,36,NA,NA,5,"Jason Witten","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",2506619,NA,NA,NA,NA,5,"Daniel Fells","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",2507218,NA,18,NA,NA,5,"Brent Celek","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",2507405,NA,NA,NA,NA,5,"Matthew Mulligan","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",2507486,NA,8,NA,NA,5,"Kellen Davis","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",2507828,NA,5,NA,NA,5,"Logan Paulsen","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",2507883,NA,NA,NA,NA,5,"Jeff Cumberland","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",2508112,NA,NA,NA,NA,5,"Rob Housler","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",2532835,NA,4,NA,NA,5,"Rhett Ellison","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",2532838,NA,34,NA,NA,5,"Coby Fleener","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",2532853,NA,26,NA,NA,5,"Ladarius Green","TE",NA,NA,1,NA,NA,NA,NA,NA,NA
"341",2533028,NA,NA,NA,NA,5,"James Hanna","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",2533046,NA,15,NA,NA,5,"Dwayne Allen","TE",NA,NA,1,NA,NA,NA,NA,NA,NA
"343",2533047,NA,4,NA,NA,5,"Orson Charles","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",2533353,NA,3,NA,NA,5,"Cory Harkey","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",2534241,NA,NA,NA,NA,5,"Derek Carrier","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",2534244,NA,NA,NA,NA,5,"Chase Ford","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",2534820,NA,9,NA,NA,5,"Garrett Celek","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",2535535,NA,3,NA,NA,5,"Phillip Supernaw","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",2535943,NA,7,NA,NA,5,"Sean McGrath","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",2536071,NA,NA,NA,NA,5,"Cooper Helfet","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",2536342,NA,2,NA,NA,5,"Brandon Bostick","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",2537933,NA,28,NA,NA,5,"Larry Donnell","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",2539202,NA,NA,NA,NA,5,"Chris Gragg","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",2539645,NA,1,NA,NA,5,"Brandon Williams","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",2539995,NA,18,NA,NA,5,"Mychal Rivera","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",2540148,NA,NA,NA,NA,5,"Tyler Eifert","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",2540158,NA,50,NA,NA,5,"Zach Ertz","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",2540160,NA,65,NA,NA,5,"Jordan Reed","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",2540200,NA,10,NA,NA,5,"Dion Sims","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",2540203,NA,4,NA,NA,5,"Levine Toilolo","TE",NA,NA,1,NA,NA,NA,NA,NA,NA
"361",2540211,NA,3,NA,NA,5,"Gavin Escobar","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",2540215,NA,25,NA,NA,5,"Vance McDonald","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",2540232,NA,10,1,NA,5,"Jack Doyle","TE",NA,NA,1,NA,NA,NA,NA,NA,NA
"364",2540257,NA,NA,NA,NA,5,"Justice Cunningham","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",2540258,NA,53,1,NA,5,"Travis Kelce","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",2540259,NA,2,NA,NA,5,"MarQueis Gray","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",2540928,NA,17,NA,NA,5,"Darren Fells","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",2541096,NA,NA,NA,NA,5,"Ifeanyi Momah","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",2541187,NA,7,NA,NA,5,"Demetrius Harris","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",2541199,NA,16,1,NA,5,"Luke Willson","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",2541316,NA,20,NA,NA,5,"Ryan Griffin","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",2541834,NA,6,NA,NA,5,"Josh Hill","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",2543466,NA,35,NA,NA,5,"Eric Ebron","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",2543481,NA,22,NA,NA,5,"Jace Amaro","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",2543628,NA,4,NA,NA,5,"Troy Niklas","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",2543683,NA,44,1,NA,5,"Austin Seferian-Jenkins","TE",NA,NA,1,NA,NA,NA,NA,NA,NA
"377",2543721,NA,10,NA,NA,5,"C.J. Fiedorowicz","TE",NA,NA,1,NA,NA,NA,NA,NA,NA
"378",2543794,NA,25,NA,NA,5,"Crockett Gillmore","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",2550206,NA,4,NA,NA,5,"Ryan Hewitt","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",2550243,NA,4,NA,NA,5,"Justin Perillo","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",2550284,NA,2,NA,NA,5,"Trey Burton","TE",NA,NA,1,NA,NA,NA,NA,NA,NA
"382",2550313,NA,36,NA,NA,5,"Richard Rodgers","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",2550355,NA,NA,NA,NA,5,"Nic Jacobs","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",2550356,NA,NA,NA,NA,5,"Marcel Jensen","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",2550405,NA,5,NA,NA,5,"Erik Swoope","TE",NA,NA,1,NA,NA,NA,NA,NA,NA
"386",2550454,NA,NA,NA,NA,5,"Asante Cleveland","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",2550521,NA,9,1,NA,5,"Xavier Grimble","TE",NA,NA,1,NA,NA,NA,NA,NA,NA
"388",2550656,NA,24,NA,NA,5,"Cameron Brate","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",2551359,NA,NA,NA,NA,5,"Jerome Cunningham","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",2552396,NA,5,NA,NA,5,"Ben Koyack","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",2552397,NA,24,1,NA,5,"Clive Walford","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",2552399,NA,9,NA,NA,5,"Jeff Heuerman","TE",NA,NA,1,NA,NA,NA,NA,NA,NA
"393",2552401,NA,6,NA,NA,5,"MyCole Pruitt","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",2552402,NA,NA,NA,NA,5,"Nick Boyle","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",2552403,NA,6,NA,NA,5,"Nick OLeary","TE",NA,NA,1,NA,NA,NA,NA,NA,NA
"396",2552462,NA,NA,NA,NA,5,"Gerald Christian","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",2552468,NA,10,NA,NA,5,"Maxx Williams","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",2552478,NA,7,NA,NA,5,"Blake Bell","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",2552559,NA,26,NA,NA,5,"C.J. Uzomah","TE",NA,NA,1,NA,NA,NA,NA,NA,NA
"400",2552580,NA,NA,NA,NA,5,"A.J. Derby","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",2552586,NA,5,NA,NA,5,"Tyler Kroft","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2552633,NA,22,1,NA,5,"Jesse James","TE",NA,NA,1,NA,NA,NA,NA,NA,NA
"403",2552660,NA,5,NA,NA,5,"Randall Telfer","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",2553318,NA,NA,NA,NA,5,"James OShaughnessy","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",2553454,NA,5,NA,NA,5,"Geoff Swaim","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",2553773,NA,NA,NA,NA,5,"Mitchell Henry","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",2553791,NA,NA,NA,NA,5,"E.J. Bibbs","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",2553830,NA,25,NA,NA,5,"Will Tye","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",2555306,NA,NA,NA,NA,5,"David Morgan","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",2555311,NA,5,NA,NA,5,"Jerell Adams","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",2555341,NA,14,1,NA,5,"Hunter Henry","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",2555364,NA,8,NA,NA,5,"Tyler Higbee","TE",NA,NA,1,NA,NA,NA,NA,NA,NA
"413",2555415,NA,8,NA,NA,5,"Austin Hooper","TE",NA,NA,1,NA,NA,NA,NA,NA,NA
"414",2555486,NA,8,NA,NA,5,"Temarrick Hemingway","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",2556463,NA,12,NA,NA,5,"Stephen Anderson","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",324,3.4,37.3,0.2,0,6,"Jacob Tamme","TE",NA,0,0,0,NA,NA,NA,NA,0
"417",1060,4.1,55.5,0.3,0.1,6,"Gary Barnidge","TE",NA,0,0,0,NA,NA,NA,NA,0
"418",1062,3,31.1,0.2,0,6,"Martellus Bennett","TE",NA,0,0,0,NA,NA,NA,NA,0
"419",71255,NA,NA,NA,NA,6,"Chase Coffman","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",71265,2.1,25.1,0.2,0,6,"Jared Cook","TE",NA,0,0,0,NA,NA,NA,NA,0
"421",71431,NA,NA,NA,NA,6,"Brandon Pettigrew","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",71435,0,0,0,0,6,"John Phillips","TE",NA,0,0,0,NA,NA,NA,NA,0
